felicidad	116	600,1040,1772,256,1009,541,1438,403,738,1751,786,1111,749,1911,1982,1510,1806,67,908,1408,1773,242,460,1596,580,715,497,1117,1779,175,1026,648,21,341,1273,1305,198,420,1246,174,1237,892,1231,1614,1570,1366,1326,461,1212,594,1182,210,1895,230,515,1768,660,82,1152,998,138,1972,1962,353,775,114,1422,113,858,875,1050,1429,1400,555,1041,282,824,1679,1819,1950,308,526,142,1263,713,1425,843,140,989,85,1949,1038,440,762,101,863,1275,491,439,876,568,1119,554,1657,1116,1721,64,849,614,534
felicidades	3	1712,439,646
feliz	66	1638,941,641,728,120,776,129,1881,391,1497,912,1263,1382,1102,1006,1438,1768,82,1001,299,347,287,914,1195,790,1503,1818,453,712,548,1275,104,101,491,1505,1237,589,297,191,1874,276,67,1128,1151,395,1614,1098,1405,50,90,494,959,1241,1214,399,1448,182,417,1377,1310,1049,333
femeninas	1	167
feo	1	533
fernandel	1	1788
fernando	2	1837,618
feroces	1	43
feroz	3	43,1649,1167
fiando	1	914
ficticia	2	372,1233
ficticias	1	170
fidelidad	3	509,1342,1130
fiebre	1	1222
fiel	3	2000,1009,988
fieles	1	1569
fieras	1	139
fiesta	1	637
fiestas	1	1806
fifi	1	1594
figura	1	1975
figuro	1	1337
figurárselo	1	220
figón	1	1588
fija	1	1701
fijaba	1	1354
fijamente	2	1683,638
fijas	1	1905
fijaste	1	9
fijos	1	1409
filosofal	1	590
filosofía	2	1591,391
fin	18	873,892,1946,844,1271,943,323,1366,1492,593,1136,1474,1911,1490,127,261,1328,105
final	8	694,645,698,1866,180,1697,336,1688
finalidad	1	1288
finalmente	3	1385,1926,351
finos	1	1024
fisonomía	2	262,1887
flacas	1	1959
flechazo	1	159
flechazos	1	704
flor	4	769,1002,1503,664
florecen	1	1425
flores	9	1749,1501,1536,1416,417,1382,147
fluido	1	538
follaje	1	1651
fondo	6	1042,1801,1880,1563,312,1567
forcejeando	1	199
forma	9	1379,1297,696,1802,616,754,1332,1485,483
formaba	1	1302
formado	1	1290
formaron	1	1290
formó	1	1866
fortalezca	1	293
fortifica	1	1717
fortuita	1	1030
fortuna	4	1496,230,600,287
fortune	1	1312
forzaban	1	946
fosforescente	1	260
fracasado	1	1461
fracasados	1	401
fracasar	1	409
fracaso	4	1573,1717,616,605
fracasos	1	603
fragancia	1	1749
franca	2	970,760
francamente	1	1051
franceses	1	1148
francia	2	25,1581
franco	1	238
francos	1	1112
francés	1	1332
franqueza	4	1619,1372,379
franz	1	736
frase	1	309
frases	1	1279
fraternidad	1	599
frecuencia	1	1066
frecuente	1	159
frecuentemente	1	75
frecuentes	1	1462
frenesí	1	1601
frente	3	1027,1925,1249
frenético	1	1941
frenéticos	1	1753
fronteras	1	1627
frunciendo	1	996
frunció	1	1233
frutos	2	1519,417
frágiles	3	443,1804,1176
fría	2	1448,1770
frío	9	319,1464,417,1393,28,1851,1883,1655,1367
fríos	3	263,1598,1753
fue	25	282,55,728,324,1162,1906,416,492,1444,96,1168,779,1978,420,382,1624,1806,963,1856,1153,413,43,1202,1234
fuego	8	348,1865,11,1259,1205,1440,451,1406
fuente	6	1380,1961,1208,1052,1050,870
fuentes	2	1501,1961
fuera	12	953,712,1833,363,1264,1951,1349,441,1348,224,1445,976
fueron	6	1097,1257,1419,1044,416,360
fuerte	5	212,1769,182,992,523
fuertes	2	1845,1717
fuerza	9	1604,1269,478,386,1674,480,1733,1925,544
fuerzas	9	56,1493,1078,1667,853,1149,1174,404,360
fuese	3	308,525,1906
fui	5	787,203,215,95,33
fuiste	1	1416
fulgor	1	1223
fulminado	1	645
fumando	1	1551
funcionar	1	1599
función	1	261
funda	2	1406,278
fundadas	1	701
fundamental	1	1159
fundamento	1	241
fundar	1	1893
fundirse	1	441
funerales	1	219
funesto	1	1956
furia	1	1419
furiosa	1	627
furiosamente	1	1101
furioso	3	178,930,1974
furor	1	209
furtiva	2	1565,1249
fusil	1	1594
fusilarán	2	1226
fusílenlo	1	364
futuro	4	462,483,279
fácil	2	1539,126
fácilmente	6	1022,755,134,1713,1173,619
féretro	3	1672,1330,1610
fétido	1	511
física	1	337
físicas	1	754
físico	1	1500
fúnebre	2	731,1594
fúnebres	1	993
gabanes	1	1851
gallega	1	1135
galopar	1	314
gana	5	713,214,1270,161,1608
ganamos	1	452
ganancia	1	1344
ganar	1	72
ganas	7	1543,65,1909,1404,1903,1906,80
garantía	1	1700
garfios	1	1794
garganta	3	421,1675,309
gas	1	604
gaspar	1	1137
gasta	1	884
gastaba	1	1280
gastas	1	1638
gasto	1	1092
gatito	1	739
gato	2	199,118
gatos	2	484,1828
gaudí	1	1474
gemido	1	248
gemidos	1	1490
gemí	1	1409
genera	1	1187
general	2	1068,208
generalmente	2	452,858
generar	1	68
generosidad	1	713
generosos	1	1644
genevieve	4	1333,608,1448,357
genio	2	1135,880
gente	28	680,120,129,591,1556,1679,760,1924,207,1191,1402,1955,1060,518,1789,1555,1156,734,1599,1094,1496,503,1724,1288,1790,493
gentes	3	1680,1197,763
gentilmente	1	654
germina	1	339
gesto	1	303
gestos	1	785
gigante	7	424,1486,1928,1062,1147,1723,360
gil	3	305,530,1367
gime	1	1271
girar	2	402,1547
giraron	2	1989
giró	1	1162
glacial	1	899
glorioso	1	302
gobierna	1	505
gobiernan	1	1698
goce	1	138
goces	1	66
golondrina	1	285
golpe	2	946,1302
golpeaba	4	1451,757,1862,335
golpeado	1	248
golpes	1	858
golpeándole	1	1728
gorra	1	705
gorriones	1	163
gota	1	550
gotas	3	1393,1605,652
goteaban	1	1194
goza	1	210
gozan	1	1151
gozando	1	11
gozar	2	167,1351
gozo	4	879,310,1880,1827
gozosa	1	1512
grabada	1	1637
gracias	3	1370,608,411
graciosas	1	543
grado	2	1810,346
gradual	1	1462
gran	14	1426,1338,264,54,469,1469,1357,1731,1806,1792,219,1826,1903,358
grande	8	192,824,1247,1604,554,1198,353,1818
grandes	11	872,150,1463,871,175,57,1705,877,858,1310,1502
grandezas	1	1591
grano	1	1002
gratitud	2	957,1505
grave	1	1701
gravemente	1	344
graves	1	1920
grieux	1	897
gris	2	1534,1234
grisáceo	1	393
grita	1	1745
gritaban	1	1601
gritado	1	248
gritar	4	79,1525,1113,1941
grito	6	1566,984,1298,1479,1571,1490
gritos	7	510,1109,1183,1601,1732,1120,310
gritó	7	1643,984,1979,178,1135,1062,1149
grosera	1	110
gruesas	1	1393
gruesos	1	446
gruñó	1	1948
guadalupe	1	255
guapa	1	9
guarda	1	688
guardaba	1	1317
guardarla	1	991
guardia	1	1338
guardián	1	1399
guerra	8	96,579,1878,273,1012,1722,868
guerras	1	254
guerrilleros	1	1014
guillotina	2	1820,634
gusanos	2	421,1831
gusta	10	1176,837,170,1870,118,22,45
gustaba	1	1708
gustarán	1	1758
gustas	3	109,1450,1909
guste	2	1986,1405
gusto	5	779,823,1020,792,778
guía	1	1011
género	3	171,1256,1923
ha	61	1340,277,1070,1449,1930,741,823,1947,933,988,372,785,268,1041,1294,1382,1552,1667,1722,725,905,1143,1323,1768,1001,1915,650,1223,302,1108,160,529,839,1828,1147,928,986,1789,581,746,1039,1505,202,373,1862,1902,1373,528,1912,601,742,1626,1137,1276,1126,333,1301
haber	21	594,13,1261,492,1102,1974,717,593,1108,695,851,1264,1647,1232,625,1505,474,125,1355,1137
haberla	1	1324
haberle	1	1913
haberse	1	666
habido	1	1862
habiendo	1	1004
habita	1	1084
habitaciones	2	1451,301
habitación	9	824,146,295,35,1590,860,1705,1984,1047
habitantes	1	1875
habitual	1	1194
habla	5	1533,1337,1256,133,444
hablaba	4	27,155,1831,1422
hablado	2	1944,1932
hablan	2	1954,1107
hablando	2	1082,206
hablar	8	262,1760,1657,1922,345,190,516,33
hablaron	1	423
hable	2	1847,612
hablemos	1	582
hablen	1	1798
hablo	1	1748
hablé	1	1281
habléis	1	447
habló	2	1882,938
habrá	7	810,941,1073,1262,1972,1553,1960
habrás	1	920
habré	1	1944
habría	17	97,1566,49,13,398,478,1532,1324,1950,845,1393,1454,1485,427,1285,425
habéis	3	969,1932,612
habértelo	1	1439
había	78	883,787,1390,1785,840,154,936,1440,407,1364,802,1268,1365,1372,759,404,716,1677,1438,231,743,1587,1650,435,1385,510,1729,808,1136,877,1179,1711,790,1983,627,1710,1096,1813,1130,1007,1543,329,955,26,379,1133,1181,1203,946,1615,1519,262,1414,963,1882,721,1194,1338,1448,246,1724,1594,586,453,1164,1028
habíamos	3	271,247,1348
habían	15	303,737,456,1759,1856,241,401,1928,1908,477,1775,1945,849,1130
hace	26	437,1547,327,1940,1263,149,192,334,1924,92,347,141,1165,1813,1222,198,1221,1246,1663,1904,1087,799,564,1692,588,119
hacemos	7	766,1032,1155,1898,1741,1972
hacen	7	1812,766,1480,363,1531,1830,1965
hacer	28	822,1401,1261,1527,256,1855,244,1639,736,877,951,613,1818,198,1176,1246,863,1237,876,313,1259,1326,182,1377,1288,119,1791
hacerla	2	1324,883
hacerle	2	703,313
hacerlo	8	1094,1319,1575,176,935,1368,239,1503
hacerme	3	1625,784,401
hacernos	2	438,581
haceros	2	1874,1818
hacerse	4	1091,391,1117,1744
hacerte	5	262,489,1320,279,1147
haces	3	1638,1308,1591
hacia	26	1687,393,1947,684,888,1946,1359,673,1544,1324,611,261,411,779,1630,202,1021,1931,384,538,1849,203,1491,833,352,1138
haciendo	2	1955,74
haciéndola	1	1179
hacérmelo	1	759
hacía	13	163,721,731,1338,1497,1849,665,802,1563,1988,906,1006,1941
hacíamos	1	1297
hacías	1	1591
hadas	1	1599
haga	2	1435,1548
hagan	2	1838,1081
hago	4	1450,1455,58
halabí	1	703
hallaba	1	652
hallarme	1	406
hallo	1	396
hallábase	1	1999
hambre	4	417,724,1549,1080
hambriento	1	552
han	20	687,504,1640,864,1472,1107,1808,748,714,175,826,796,852,1591,1988,374,1477
hans	2	1153,219
haremos	2	522,4
hartan	1	1350
harto	1	1568
hará	4	1743,108,235,4
haré	2	1374
haría	1	1190
has	11	1762,207,776,248,1048,1308,211
hasta	63	234,883,1489,1575,698,29,1524,416,1009,540,1117,1120,1249,740,244,1001,1425,542,1650,87,325,1325,622,695,1777,850,2000,775,1949,1069,1960,472,1235,1688,975,955,1203,1218,482,1985,1783,1602,28,864,753,559,524,1436,654,959,461,834,401,205,480,1393,1908,1635,1537,1234
hastío	1	1735
hay	81	591,1144,281,541,885,56,748,1641,706,1157,799,1910,1520,1599,1378,1787,1503,534,1642,551,367,1232,73,130,459,864,780,742,1204,110,557,1812,1504,69,1494,1228,210,1677,356,831,995,1360,1639,293,1733,472,886,639,878,1674,868,565,1916,267,1457,357,494,659,1981,1377,516,253,222,1819,707,894,1924,241,1731,1243,188,385,1927,1796,1626,1496,1412
haya	12	317,1923,1657,1986,820,805,1183,1461,1004,1441,376
hayan	1	1793
hayas	1	1485
haz	4	980,879,1406
hazañas	1	1502
hazles	1	1582
hazlo	1	1575
he	52	1340,1586,1591,1382,759,374,1667,1719,1768,1001,1645,542,655,736,1187,918,992,312,771,928,1027,197,320,1592,429,1814,1820,1967,30,942,58,1345,191,28,1622,1809,1098,363,370,585,1616,1765,859,1124,45
hecha	1	600
hechas	1	852
hechizada	1	832
hecho	15	1768,320,1824,13,826,1591,648,802,58,785,849,191,1862,928,1234
hechos	1	1419
hediondas	1	1184
hedonistas	1	1848
hedor	1	592
helada	4	1998,1769,972
helado	2	1811,1346
helados	2	1367,481
heme	2	496,694
hemos	11	25,921,1693,117,1351,1170,1116,690,1371
herida	1	1252
heridas	2	678,1442
herido	2	456,466
herirte	1	1062
hermana	4	1776,1500,936,154
hermanas	1	210
hermano	5	382,1734,246,1826,888
hermanos	3	1165,274,1908
hermosa	11	474,313,1223,1150,607,1440,1872,812,875,434,33
hermosas	5	1536,157,1692,1731
hermoso	7	197,1795,1692,745,598,533,1685
hermosura	2	965,559
heroísmo	3	749,1040
hervir	1	91
hervían	1	1941
hiciera	1	1785
hicieron	3	91,71,936
hicimos	2	1018,1171
hiciésemos	1	908
hiedra	1	638
hiel	1	1607
hierba	2	197,1001
hieren	2	1625,828
hierro	3	1464,1849,1908
higiénico	1	1014
hija	12	1070,1124,1932,269,1103,1399,298,1195,827,333,1702
hijas	2	306,861
hijastra	1	1816
hijo	7	600,1137,382,168,1956,1545,686
hijos	5	1200,210,1487,1288,274
hipocondríaco	1	751
hipócrita	1	1921
hiriendo	1	615
hirviendo	1	1085
historia	10	1739,1436,1850,733,484,1087,378,796,633,912
historias	3	1975,653,587
hizo	10	82,1414,291,1448,1656,1545,854,1273,1753,705
hocico	1	1398
hogar	4	1874,1009,177
hojalatero	1	219
hojas	2	163,488
hombre	90	47,1399,899,1106,1435,850,187,379,706,1218,1904,835,383,51,1766,1550,257,1933,1049,1830,1074,1372,1396,268,1154,127,1552,1620,1081,771,1091,104,122,551,865,1624,130,870,780,601,1618,1864,1126,1318,1697,356,831,841,1699,74,593,133,1348,238,1505,564,817,1050,1912,1137,1689,1559,45,1564,941,1342,136,1263,289,989,1376,951,1356,699,712,1518,1321,863,343,538,1098,1498,1259,709,1011
hombres	41	504,1220,891,386,792,1173,1248,1483,1360,569,1585,674,510,944,1325,1780,1798,613,1381,1165,855,1691,436,1877,1619,187,77,1343,48,1985,383,1424,486,1927,559,1493,398,821,1553,861,1304
hondo	2	1701,299
honesta	1	745
honestidad	1	1322
hongos	1	638
honrosa	1	1763
hora	13	1627,299,223,1687,698,1325,530,439,1002,1207,1578,555,147
horas	7	1472,1279,1944,1509,1735,618
horizontal	1	732
hormigueante	1	1393
horrenda	1	358
horrible	9	1835,1023,1432,1388,501,393,1737,1367,1915
horror	14	535,1166,1810,215,501,1705,1044,1396,1490,1610,1077,638,771
horrores	2	1739,1293
horrorizaba	1	561
horrorizado	2	860,869
horroroso	1	1185
horrorosos	1	1850
hospital	2	227,933
hostigaba	1	1952
hostil	2	1769,1283
hostilidad	1	1160
hostilidades	1	1914
hotel	2	135,472
hoy	11	1719,1203,1276,1532,1618,1591,948,344,771,704,1899
hubiera	9	1373,1038,1696,1201,1944,478,1258,958,648
hubieran	4	1060,845,561,220
hubieras	1	1150
hubieron	1	219
hubiese	5	770,427,1121,324,177
hubiesen	2	1738
hubo	3	1121,1216,1976
hueco	1	1620
huellas	1	1096
huesos	4	1951,1602,1939,1487
huevo	1	2
huir	1	1005
humana	6	696,596,1369,858,1911,60
humanas	2	905,696
humanidad	7	782,532,1218,138,107,1697,1117
humano	11	1380,696,171,1262,302,279,1770,1256,785,844
humanos	2	796,1458
humeantes	1	1557
humedad	3	638,502,604
humilde	1	482
humildes	1	1644
humillación	2	1888,1016
humor	10	1889,558,1977,1099,379,1886,48,982,1469,670
hunde	1	1701
hundirle	1	13
hundirse	2	930,1749
hundió	1	1304
huyendo	1	1591
huérfana	1	1957
huérfanos	1	1436
huésped	1	982
huí	1	860
huía	1	1390
huías	1	1591
hya	1	465
háceme	1	1135
házle	1	1406
héroe	1	1592
hígado	1	1465
húmeda	3	896,264,1970
húmedos	3	1963,716,351
iba	7	1562,1275,820,1999,1306,850,151
iban	3	1394,1969,1182
ibas	1	1826
idea	6	1394,956,47,279,1684,640
ideal	3	1924,948,497
ideales	2	1640,828
ideas	5	1842,1761,1960,1408
identificados	1	1988
idioma	2	390,704
idiota	2	1057,786
ido	4	1324,1532,277,737
idos	1	1580
ignora	3	1482,229,661
ignoraba	2	1784,280
ignoran	2	145
ignorancia	5	1889,1269,932,419,752
ignorante	1	482
igual	2	830,369
igualdad	1	1740
iguales	2	1458,1044
igualmente	1	325
ilimitada	1	1998
ilumina	1	1975
iluminadas	1	1605
iluminado	2	771,302
iluminan	1	1640
ilusiones	4	92,1852,768,95
ilusión	3	1335,438,461
imagen	6	963,651,393,1725,1025,1506
imagina	1	1396
imaginaba	1	1281
imaginación	7	1831,1852,1810,48,907,1369,497
imaginar	1	1737
imaginara	1	901
imaginario	1	1861
imaginaron	1	1848
imaginó	1	1816
imagínate	1	279
imagínense	1	1912
imbécil	2	1308,950
imbéciles	1	1649
impalpable	1	604
impedido	1	657
impedir	1	1307
imperioso	1	771
impide	1	574
implacable	1	328
importa	10	1638,991,549,1366,1825,749,1475,589,1051,376
importaba	1	1615
importaban	1	1434
importancia	4	1248,1741,1065,463
importante	2	781,1835
importantes	2	545,284
importaría	1	1695
imposibilidad	1	1352
imposible	5	1186,745,409,1893,220
impotencia	1	657
impotente	1	149
imprecaciones	1	1342
impregnado	1	1667
impresa	1	426
imprescindibles	1	1483
impresionado	1	1001
impresionan	1	483
impresionarse	1	358
impresiones	1	605
impresión	3	970,1385,1742
impropio	1	1871
improvisaciones	1	993
improviso	3	1468,1934,1816
impulsa	1	1770
impulso	1	618
impulsos	2	1558,1880
impía	1	645
inaguantable	1	982
inaudito	1	384
incansables	1	383
incapaz	2	1027,1758
incertidumbre	2	1835,251
incesantemente	1	279
inclina	1	1119
inclinaba	1	798
inclinaban	1	1208
inclinado	1	1281
inclinó	2	673,176
incluso	17	1353,1007,1900,543,728,171,762,1532,220,116,482,161,850,1465,1836,384,1541
incomode	1	1664
incomprensible	1	1432
incomprensión	1	1568
inconcebible	1	1044
incondicional	1	280
inconexas	1	1279
incontenible	1	1169
incontenida	1	75
incorporé	1	1034
increíblemente	1	1044
indecible	1	915
indeciblemente	1	317
indeleble	1	426
independiente	1	182
indescifrable	1	1686
indicio	1	602
indiferencia	4	721,770,990,1090
indiferente	1	1368
indiferentes	2	249,1423
indignación	2	303,1523
indignas	1	1771
indigne	1	1266
indigno	1	582
indio	1	958
indispensable	1	526
individuo	1	85
individuos	1	1465
indudablemente	1	1044
inefable	1	1735
inesperada	2	223,1198
inevitable	3	184,1030,945
inexorable	2	981,1399
inexplicable	3	65,103,1705
inextinguible	2	731,392
infame	1	793
infancia	3	66,1529,559
infantil	4	894,1907,1920,914
infelices	2	1881,229
infelicidad	1	1895
infeliz	3	856,1630,786
infiel	2	1520,1678
infieles	1	1569
infierno	1	1737
infinidad	1	1302
infinitamente	2	1353,1772
infinito	2	1627,1002
inflama	1	210
inflamarse	1	1948
inflamó	1	853
inflexible	1	258
infligir	1	1888
influencia	1	1795
influencias	1	1612
información	1	1441
infortunio	1	1324
infundado	1	610
infunden	1	635
infundiera	1	901
ingeniaba	1	751
ingenuo	1	127
ingenuos	1	66
inglaterra	2	1464,1148
inherente	1	60
inhumana	2	43,687
inhumanamente	1	1902
iniciando	1	540
iniciativa	1	1519
ininteligibles	1	1850
ininterrumpida	1	1231
injuria	1	75
injurias	2	191,543
injusto	1	931
inmediatamente	5	1255,1873,923,1966,1465
inmediato	2	306,566
inmensa	5	282,925,1070,1256,268
inmenso	1	356
inminente	1	339
inmortal	3	1746,525
inmortales	1	536
inmortalidad	4	1929,1219,1591,567
inmóvil	2	853,830
inmóviles	1	1367
inocente	1	1275
inquieta	1	1354
inquietaba	1	850
inquietadéjame	1	513
inquietas	1	1892
inquieto	1	406
inquietud	5	873,445,1658,1255,103
insalubre	1	430
insanamente	1	1311
insecto	1	57
insensible	1	1908
insidias	1	1184
insistentes	1	1277
insistir	1	1163
insistió	1	563
insomnio	2	1692
insoportable	4	724,1550,1810,1271
inspector	1	563
inspira	2	1940,1289
inspiración	1	681
inspiramos	1	1452
inspiras	1	1561
inspire	1	1842
inspiró	2	849,1454
instante	9	1216,1137,435,530,1031,1949,1051,1477,1918
instantes	2	474,648
instantáneamente	2	877,1367
instantáneo	1	1088
instintivo	1	1739
instinto	1	1343
instrucción	1	1233
instrumento	1	1693
instrumentos	1	150
insuficiente	1	1302
insufrible	1	1705
insultado	1	248
insultantes	1	784
insultar	1	1336
insultarlo	1	676
insulte	1	918
insulto	3	129,1673
insultó	1	1093
inteligencia	6	1426,49,1697,1336,533,221
inteligente	1	482
intenciones	1	1322
intensa	3	107,430,1705
intensamente	2	1777,698
intensas	1	1267
intenso	6	400,751,756,164,107,1593
intenta	1	1634
intentaba	1	703
intentando	1	1201
intentemos	1	748
intentes	1	803
intento	1	1656
intentos	1	12
intercambiando	1	540
intercambio	2	159,1671
interceda	1	1624
interior	4	917,1262,1395,1941
intermedio	1	585
interrogador	1	1149
interrumpió	1	1565
intervalo	1	501
interés	4	794,765,1360,100
intimidado	1	1936
intolerable	3	1359,756,751
intransigente	1	1770
intrépidos	2	956,1985
intuí	1	1034
inundadas	1	782
inundó	3	35,1302
invade	1	103
invadió	5	1367,1934,757,916,1723
invasor	1	704
invencible	2	677,65
invencibles	1	1209
inventadas	1	244
inventado	2	741,839
inventando	1	521
inventaste	1	1118
invernal	1	1534
inverosímil	1	1696
investigar	1	1338
invierno	4	417,909,1999,553
invisible	1	1757
invisibles	1	1290
invitas	1	1319
invito	1	165
invocar	1	1975
involuntariamente	1	1554
inyectado	1	905
inútil	2	1441,241
ir	1	202
ira	8	931,1449,742,1974,636,383,1147,1142
iracunda	1	474
irguió	1	1112
irme	1	429
irnos	1	1171
ironía	4	1757,1993,55,1152
irracional	1	893
irremediablemente	1	351
irremisible	1	1253
irreparablemente	1	601
irreprimible	1	916
irresistible	2	814,1151
irresistiblemente	2	670,786
irresistibles	1	1254
irrita	1	1771
irritado	1	375
irrumpió	1	1490
irse	3	216,1029,988
irás	3	1660,522
iré	2	1225,926
iría	1	1481
italia	1	182
iván	1	625
izquierda	1	854
jabón	1	1819
jacinta	1	271
jadeando	1	1464
jadeante	3	1912,1113,869
jaime	1	1643
jaleo	1	1345
jamás	19	262,743,1001,1887,1923,1807,674,1680,1999,808,1615,988,1294,830,759,1732,1043
jardines	1	1501
jardín	3	638,1147,909
jarras	1	1008
jergón	1	1643
jochen	1	246
joderse	1	1553
jofaina	1	1096
jorge	1	18
joven	18	234,314,1635,645,1662,746,914,1704,1873,1791,1883,1424,919,306,1120,231,41,384
jovialmente	1	1995
juancho	1	1728
judíos	3	1926
jueces	1	1322
juego	1	759
juegos	1	461
juez	2	1794,1233
jugadores	2	79,1344
jugando	1	667
jugar	1	667
juguetona	1	1008
juicio	1	645
julia	2	441,921
juntando	1	1650
juntas	2	1171,1251
junto	5	11,1597,298,1883,1147
juntos	8	660,737,1221,1319,1759,706,1858,1116
jurado	1	231
juramentos	2	509,1419
juras	1	1791
juro	5	1532,1348,1593,1913,1791
justa	2	1248,165
justicia	8	1378,278,1878,552,1687,74,1716,258
justificación	1	1309
justino	1	201
justo	3	264,58,803
justos	1	748
juventud	4	586,195,1347
juzgamos	1	1322
jóvenes	3	454,272,231
katharine	1	1587
katia	1	1593
kilos	1	1623
kraft	2	1712,1422
kraftpero	1	759
la	1351	1433,498,195,1040,803,760,689,1284,1757,1056,692,149,139,1006,137,872,738,389,1240,299,1645,631,1540,749,1956,1675,1735,918,544,1925,1957,844,1139,1201,316,1218,1363,483,67,1607,1632,1283,629,708,669,1773,1832,94,924,1256,1260,1309,1541,405,1889,1184,1628,1700,1759,1852,103,756,169,919,812,1863,906,408,640,193,419,302,1026,1891,648,1610,599,705,1122,1379,329,1320,438,551,1501,48,174,1404,1329,1237,1783,1345,892,313,1570,159,1326,1088,1661,1594,1215,1092,1790,166,397,931,514,478,506,637,230,789,1306,1469,1738,274,556,1159,831,1394,338,1216,510,1388,826,775,1792,886,1319,1482,171,1666,31,1082,999,1429,41,523,487,388,1546,97,1094,1410,1423,1845,784,990,1878,1656,503,1058,586,1400,45,1893,1213,1304,1070,222,1576,1198,936,495,526,1443,1382,337,938,1295,894,196,984,1425,527,140,1582,1729,264,52,796,1387,1685,628,1038,1029,185,1518,1243,762,1321,385,916,937,2,568,1119,846,370,900,1742,203,859,1349,307,1842,1474,173,701,819,884,560,1399,386,1144,1772,162,416,1282,1367,80,1244,96,1659,655,287,754,1817,1631,1711,1955,1960,1739,1936,1431,1264,187,22,791,1795,1599,1408,1716,1787,1964,804,415,1775,1539,352,788,1095,102,580,698,1170,1591,1372,1989,340,540,1117,1620,1018,1990,1521,1460,309,1252,923,530,770,1777,579,781,638,771,1305,1953,537,11,577,1246,484,961,1986,1208,30,747,1590,1347,1578,209,1016,1083,755,446,601,649,1255,35,1153,732,1380,1504,813,1182,1507,280,1929,1690,1440,1895,609,815,107,660,902,200,1063,1152,456,74,1324,216,138,293,133,1292,1871,915,1384,532,837,1307,1825,466,1573,868,800,1177,1991,123,1405,1137,1728,979,1312,1293,1062,1883,1357,957,1592,1635,208,1760,75,741,1819,1752,142,251,665,285,1263,1636,1593,711,985,502,1392,81,583,1351,1385,1859,418,1044,1376,95,1664,1096,261,1949,1142,197,320,70,1073,284,429,1970,296,862,1275,1704,752,439,1994,876,1125,283,1615,970,321,1279,559,1856,1721,205,1286,1296,735,1545,1681,413,1188,5,151,1412,1702,1234,1833,1452,600,1971,1527,899,1162,1403,1012,1389,239,1174,1346,1009,541,885,1438,773,1064,696,1078,141,1402,767,1860,1705,1179,10,1939,392,964,1235,765,26,1157,1904,1993,1343,509,566,630,1031,28,384,1530,1046,718,1600,1338,1035,1961,1250,298,1921,1049,573,23,798,1750,1298,242,460,1847,275,715,1976,1328,887,1946,1747,1907,1648,1869,1134,1325,1475,874,1352,2000,1069,1753,505,1247,814,1663,122,1829,561,1446,73,1941,79,687,1217,1614,183,1821,932,461,426,1332,587,110,1514,861,8,1335,1420,1495,795,594,206,1930,1042,1315,1937,210,677,155,1368,1454,974,1730,597,1248,1512,245,1697,1987,764,1719,694,317,212,421,468,953,1022,1191,223,542,736,797,998,1187,1362,1873,1948,160,1951,1972,1272,610,38,1130,472,1168,1422,1867,973,1067,853,858,948,1583,1156,1755,734,339,1862,1914,1302,969,465,1981,1784,750,832,1975,588,675,1774,1288,1308,555,493,824,1935,1219,1342,136,463,728,129,432,1497,1679,154,947,452,393,372,713,827,1008,1484,1915,1943,737,843,1135,423,671,1544,1707,109,1339,1682,1611,681,1169,758,1506,1608,1356,1693,605,1430,440,863,946,491,143,625,297,1025,343,811,278,1498,963,1870,652,366,1199,1800,1737,533,1011,131,120,47,591,1158,256,1579,1940,1601,1551,785,180,927,684,810,1434,717,786,636,1223,1132,1111,1810,1952,590,54,1911,1710,619,1059,336,1171,6,1789,1820,1619,706,273,607,967,271,1555,1510,359,58,1077,1806,60,1808,1835,908,1230,363,511,654,721,1194,1436,1550,1616,678,1849,1393,1310,231,1508,1451,91,802,866,497,567,1396,1552,670,442,1001,1089,1827,1779,87,175,1652,457,622,1617,1503,1896,1459,1606,1091,1097,1543,1662,955,722,1087,1232,462,1684,1149,258,870,1231,1024,1366,608,890,730,1270,1395,315,1776,1390,391,269,1687,1905,1173,1127,515,356,926,1359,1768,569,1054,1112,1699,1432,118,685,1010,877,1528,1733,522,369,1715,353,1165,114,1060,411,1640,121,871,1880,1516,1254,1050,950,1604,910,558,475,880,402,962,731,17,1131,1903,43,516,1121,1763,250,710,1047,234,1850,1269,1418,12,308,982,1427,192,34,289,207,604,1375,1673,1974,673,989,914,85,1875,757,627,1344,1603,518,782,455,1287,1643,1749,1919,1885,727,101,930,1529,410,1736,482,1002,1052,189,1259,554,1657,1934,1116,1908,481,1553,849,1193,606
